Start time (UTC), 0434 
 Sky conditions, CO-SDNV 
 Other notes, Melinda&Felix. Kipps retired due to low light.  
 Ship latitude, 89.02842
 Ship longitude, 108.16724
Position, 1, 1, 2, 2
Surface type, S, S, S, S
Surface thickness (cm), 0.30, 0.30, 0.25, 0.25
Notes, standing position, kneeling position, standing position, kneeling position
Change in incident (%),0.0, 0.0, 0.0, 0.0
Wavelengths,Albedo0,Albedo1,Albedo2,Albedo3
680,0.757,0.689,0.642,0.565
681,0.758,0.689,0.642,0.565
682,0.757,0.689,0.642,0.565
683,0.756,0.690,0.642,0.565
684,0.756,0.690,0.642,0.565
685,0.755,0.690,0.642,0.564
686,0.756,0.688,0.640,0.563
687,0.756,0.687,0.640,0.564
688,0.755,0.687,0.643,0.565
689,0.755,0.688,0.640,0.564
690,0.755,0.689,0.641,0.564
691,0.756,0.689,0.642,0.565
692,0.757,0.688,0.640,0.564
693,0.756,0.688,0.642,0.565
694,0.756,0.688,0.642,0.566
695,0.756,0.689,0.641,0.565
696,0.755,0.689,0.641,0.565
697,0.755,0.689,0.641,0.565
698,0.755,0.689,0.641,0.565
699,0.754,0.688,0.640,0.564
700,0.754,0.688,0.640,0.563
701,0.755,0.688,0.640,0.564
702,0.755,0.688,0.640,0.564
703,0.755,0.689,0.641,0.565
704,0.755,0.690,0.640,0.564
705,0.754,0.689,0.640,0.564
706,0.754,0.688,0.640,0.565
707,0.754,0.688,0.640,0.563
708,0.755,0.689,0.640,0.563
709,0.754,0.689,0.640,0.563
710,0.752,0.688,0.639,0.563
711,0.753,0.688,0.640,0.563
712,0.754,0.688,0.640,0.563
713,0.754,0.688,0.640,0.563
714,0.752,0.688,0.639,0.563
715,0.753,0.687,0.639,0.563
716,0.753,0.687,0.638,0.563
717,0.752,0.687,0.638,0.562
718,0.753,0.686,0.636,0.562
719,0.752,0.687,0.637,0.563
720,0.753,0.687,0.638,0.563
721,0.754,0.686,0.638,0.563
722,0.753,0.687,0.639,0.562
723,0.753,0.688,0.638,0.562
724,0.752,0.687,0.637,0.561
725,0.750,0.686,0.637,0.563
726,0.751,0.686,0.638,0.562
727,0.753,0.686,0.638,0.562
728,0.753,0.686,0.638,0.561
729,0.753,0.688,0.637,0.561
730,0.752,0.687,0.636,0.562
731,0.752,0.686,0.636,0.562
732,0.752,0.688,0.637,0.561
733,0.751,0.687,0.637,0.561
734,0.751,0.686,0.637,0.561
735,0.752,0.686,0.637,0.561
736,0.751,0.686,0.637,0.561
737,0.752,0.686,0.638,0.561
738,0.753,0.686,0.637,0.561
739,0.753,0.686,0.637,0.561
740,0.752,0.686,0.639,0.562
741,0.752,0.686,0.638,0.561
742,0.752,0.687,0.637,0.560
743,0.751,0.687,0.637,0.560
744,0.750,0.687,0.637,0.561
745,0.751,0.686,0.637,0.561
746,0.752,0.686,0.636,0.560
747,0.750,0.687,0.635,0.560
748,0.749,0.686,0.636,0.560
749,0.750,0.686,0.636,0.560
750,0.750,0.686,0.635,0.560
751,0.749,0.686,0.635,0.559
752,0.750,0.686,0.636,0.559
753,0.750,0.685,0.635,0.559
754,0.749,0.684,0.635,0.558
755,0.749,0.685,0.636,0.560
756,0.749,0.685,0.635,0.560
757,0.749,0.685,0.635,0.559
758,0.750,0.685,0.636,0.559
759,0.750,0.684,0.635,0.557
760,0.749,0.682,0.632,0.556
761,0.747,0.679,0.631,0.561
762,0.747,0.684,0.639,0.565
763,0.741,0.679,0.634,0.562
764,0.746,0.679,0.629,0.557
765,0.748,0.682,0.630,0.556
766,0.743,0.681,0.633,0.555
767,0.745,0.681,0.632,0.557
768,0.745,0.682,0.632,0.557
769,0.744,0.682,0.632,0.555
770,0.744,0.680,0.631,0.556
771,0.744,0.681,0.631,0.556
772,0.744,0.682,0.631,0.556
773,0.744,0.682,0.631,0.557
774,0.744,0.681,0.630,0.557
775,0.742,0.680,0.630,0.556
776,0.741,0.679,0.629,0.556
777,0.742,0.681,0.628,0.556
778,0.743,0.682,0.629,0.556
779,0.743,0.682,0.628,0.555
780,0.742,0.681,0.627,0.555
781,0.742,0.680,0.628,0.555
782,0.741,0.680,0.628,0.555
783,0.741,0.680,0.629,0.555
784,0.742,0.679,0.628,0.556
785,0.742,0.679,0.626,0.555
786,0.742,0.680,0.626,0.554
787,0.741,0.679,0.627,0.554
788,0.740,0.678,0.625,0.554
789,0.740,0.677,0.625,0.554
790,0.739,0.677,0.626,0.554
791,0.737,0.677,0.626,0.554
792,0.738,0.677,0.625,0.555
793,0.738,0.677,0.625,0.554
794,0.738,0.676,0.626,0.555
795,0.739,0.675,0.626,0.555
796,0.739,0.676,0.625,0.553
797,0.737,0.676,0.625,0.553
798,0.738,0.676,0.625,0.554
799,0.741,0.676,0.625,0.554
800,0.739,0.677,0.626,0.554
801,0.739,0.677,0.625,0.554
802,0.738,0.677,0.625,0.554
803,0.738,0.676,0.625,0.554
804,0.738,0.676,0.625,0.554
805,0.738,0.676,0.625,0.554
806,0.738,0.676,0.625,0.554
807,0.738,0.676,0.625,0.554
808,0.738,0.676,0.625,0.554
809,0.738,0.676,0.625,0.554
810,0.738,0.676,0.625,0.554
811,0.738,0.676,0.625,0.554
812,0.737,0.676,0.625,0.554
813,0.737,0.676,0.625,0.554
814,0.737,0.676,0.624,0.554
815,0.737,0.676,0.624,0.553
816,0.737,0.676,0.624,0.553
817,0.737,0.676,0.624,0.553
818,0.737,0.675,0.624,0.553
819,0.737,0.675,0.624,0.553
820,0.737,0.675,0.625,0.553
821,0.737,0.676,0.625,0.553
822,0.737,0.675,0.625,0.553
823,0.737,0.675,0.625,0.553
824,0.737,0.675,0.625,0.553
825,0.737,0.675,0.625,0.553
826,0.737,0.675,0.625,0.553
827,0.738,0.675,0.625,0.554
828,0.738,0.675,0.625,0.554
829,0.738,0.675,0.626,0.554
830,0.738,0.675,0.626,0.554
831,0.738,0.675,0.626,0.555
832,0.738,0.675,0.626,0.555
833,0.738,0.675,0.627,0.555
834,0.739,0.675,0.627,0.555
835,0.739,0.675,0.627,0.555
836,0.739,0.674,0.627,0.556
837,0.739,0.674,0.627,0.556
838,0.740,0.675,0.628,0.556
839,0.740,0.675,0.628,0.556
840,0.740,0.675,0.628,0.555
841,0.740,0.675,0.628,0.555
842,0.740,0.675,0.628,0.555
843,0.740,0.675,0.628,0.555
844,0.739,0.675,0.628,0.555
845,0.739,0.675,0.628,0.555
846,0.739,0.675,0.628,0.555
847,0.739,0.675,0.628,0.555
848,0.740,0.675,0.628,0.555
849,0.739,0.675,0.628,0.555
850,0.739,0.674,0.628,0.555
851,0.739,0.674,0.628,0.555
852,0.739,0.674,0.627,0.555
853,0.739,0.674,0.627,0.555
854,0.739,0.674,0.627,0.555
855,0.738,0.673,0.627,0.555
856,0.738,0.673,0.627,0.555
857,0.738,0.673,0.627,0.555
858,0.738,0.672,0.627,0.555
859,0.738,0.672,0.627,0.555
860,0.737,0.672,0.626,0.555
861,0.737,0.672,0.626,0.555
862,0.737,0.671,0.626,0.555
863,0.736,0.671,0.626,0.555
864,0.736,0.670,0.626,0.554
865,0.735,0.670,0.626,0.554
866,0.735,0.670,0.626,0.554
867,0.735,0.669,0.625,0.554
868,0.734,0.669,0.625,0.554
869,0.734,0.668,0.625,0.554
870,0.734,0.668,0.624,0.554
871,0.733,0.667,0.624,0.554
872,0.733,0.667,0.624,0.554
873,0.732,0.666,0.623,0.554
874,0.731,0.665,0.622,0.554
875,0.731,0.665,0.622,0.553
876,0.730,0.664,0.622,0.553
877,0.730,0.664,0.621,0.552
878,0.729,0.663,0.621,0.552
879,0.729,0.663,0.621,0.552
880,0.728,0.662,0.620,0.552
881,0.728,0.662,0.619,0.552
882,0.727,0.661,0.618,0.551
883,0.726,0.660,0.618,0.551
884,0.725,0.660,0.617,0.551
885,0.725,0.659,0.617,0.551
886,0.724,0.658,0.616,0.550
887,0.724,0.658,0.616,0.550
888,0.723,0.657,0.616,0.550
889,0.723,0.657,0.615,0.550
890,0.723,0.657,0.615,0.550
891,0.722,0.657,0.615,0.549
892,0.721,0.656,0.615,0.549
893,0.721,0.656,0.614,0.549
894,0.720,0.655,0.614,0.549
895,0.720,0.655,0.614,0.548
896,0.719,0.654,0.613,0.548
897,0.719,0.654,0.613,0.548
898,0.718,0.653,0.613,0.548
899,0.718,0.653,0.613,0.548
900,0.718,0.652,0.613,0.547
901,0.717,0.652,0.613,0.547
902,0.717,0.651,0.612,0.547
903,0.716,0.651,0.612,0.547
904,0.715,0.651,0.612,0.547
905,0.715,0.650,0.612,0.547
906,0.714,0.649,0.612,0.547
907,0.714,0.649,0.612,0.547
908,0.714,0.649,0.612,0.548
909,0.715,0.649,0.612,0.548
910,0.715,0.649,0.612,0.549
911,0.715,0.649,0.612,0.549
912,0.715,0.648,0.612,0.549
913,0.716,0.648,0.612,0.548
914,0.716,0.648,0.612,0.548
915,0.716,0.648,0.612,0.549
916,0.716,0.648,0.613,0.549
917,0.716,0.648,0.612,0.549
918,0.716,0.648,0.612,0.550
919,0.717,0.648,0.612,0.550
920,0.717,0.648,0.612,0.549
921,0.717,0.648,0.613,0.549
922,0.716,0.648,0.613,0.549
923,0.716,0.647,0.613,0.549
924,0.716,0.647,0.613,0.549
925,0.716,0.646,0.613,0.549
926,0.716,0.645,0.613,0.549
927,0.716,0.645,0.614,0.549
928,0.716,0.645,0.614,0.549
929,0.716,0.645,0.614,0.549
930,0.716,0.644,0.613,0.549
931,0.716,0.643,0.612,0.549
932,0.715,0.644,0.612,0.549
933,0.717,0.644,0.613,0.549
934,0.720,0.643,0.613,0.550
935,0.720,0.642,0.612,0.553
936,0.719,0.642,0.610,0.555
937,0.719,0.642,0.609,0.555
938,0.721,0.640,0.608,0.552
939,0.723,0.638,0.608,0.551
940,0.724,0.636,0.608,0.551
941,0.724,0.638,0.610,0.552
942,0.724,0.639,0.609,0.554
943,0.726,0.639,0.608,0.556
944,0.730,0.638,0.609,0.557
945,,0.638,0.610,0.560
946,,0.637,0.609,0.562
947,,0.636,0.608,0.563
948,,0.638,0.607,0.564
949,,0.637,0.606,0.563
950,,0.634,0.606,0.561
951,,,0.607,0.559
952,,,0.605,0.560
953,,,0.603,0.563
954,,,0.602,0.566
955,,,0.603,0.568
956,,,0.601,0.569
957,,,0.600,0.569
958,,,0.601,0.567
959,,,0.601,0.566
960,,,0.600,0.563
961,,,0.600,0.559
962,,,0.601,0.557
963,,,0.602,0.556
964,,,0.601,0.554
965,,,0.600,0.552
966,,,0.599,0.551
967,,,0.600,0.550
968,,,0.603,0.549
969,,,0.603,0.547
970,,,0.600,0.545
971,,,0.600,0.543
972,,,0.599,0.542
973,,,0.598,0.542
974,,,0.597,0.543
975,,,0.597,0.543
976,,,0.596,0.544
977,,,0.595,0.545
978,,,0.594,0.544
979,,,0.596,0.544
980,,,0.596,0.546
981,,,0.596,0.546
982,,0.608,0.596,0.546
983,,0.606,0.594,0.545
984,,0.605,0.593,0.546
985,,0.604,0.593,0.544
986,,0.604,0.592,0.543
987,0.687,0.603,0.590,0.543
988,0.684,0.603,0.588,0.541
989,0.684,0.604,0.587,0.540
990,0.683,0.604,0.585,0.539
991,0.681,0.605,0.584,0.538
992,0.681,0.603,0.582,0.538
993,0.679,0.600,0.580,0.536
994,0.675,0.599,0.579,0.535
995,0.671,0.598,0.578,0.534
996,0.669,0.595,0.576,0.533
997,,0.595,0.574,0.529
998,,0.592,0.572,0.528
999,,0.590,0.571,0.526
1000,,0.591,0.566,0.522
1001,,0.590,0.565,0.520
1002,,0.590,0.563,0.518
1003,,0.590,0.562,0.517
1004,,0.589,0.561,0.515
1005,,0.588,0.558,0.513
1006,,0.587,,0.510
1007,,0.587,,
1008,,0.586,,
1009,,0.587,,
1010,,0.589,,
1011,,0.591,,
1012,,0.593,,
1013,,0.595,,
1014,,0.596,,
1015,,0.594,,
1016,,0.594,,
1017,,0.593,,
1018,,0.592,,
1019,,0.592,,
1020,,0.592,,
1021,,0.593,,
1022,,0.596,,
1023,,0.601,,
1024,,0.604,,
1025,,0.605,,
1026,,0.605,,
1027,,0.603,,
1028,,,,
1029,,,,
1030,,,,
1031,,,,
1032,,,,
1033,,,,
1034,,,,
1035,,,,
1036,,,,
1037,,,,0.465
1038,,,,0.465
1039,0.602,,,0.465
1040,0.600,,,0.468
1041,0.600,,,0.469
1042,0.599,,,0.471
1043,0.597,,,0.473
1044,0.597,,,0.473
1045,0.597,,,0.471
1046,0.597,,,0.471
1047,0.597,,,0.470
1048,0.597,,,0.470
1049,0.596,,,0.472
1050,0.594,,,
1051,0.593,,,
1052,0.594,,,
1053,0.593,,,
1054,0.592,,,
1055,0.591,,,
1056,0.589,,,
1057,0.589,,,
1058,0.591,,,
1059,0.594,,,
1060,0.596,,,
1061,0.598,,,
1062,0.598,,,
1063,0.599,,,
1064,0.602,,,
1065,,,,
1066,,,,
1067,,,,
1068,,,,
1069,,,,
1070,,,,
1071,,,,
1072,,,,
1073,,,,
1074,,,,
1075,,,,
1076,,,,
1077,,,,
1078,,,,
1079,,,,
1080,,,,
1081,,,,
1082,,,,
1083,,,,
1084,,,,
1085,,,,
1086,,,,0.499
1087,,,,0.499
1088,,,,0.501
1089,,,,0.505
1090,,,,0.509
1091,,,,0.512
1092,,,,0.513
1093,,,,0.514
1094,,,,0.514
1095,,,,0.513
1096,,,,0.514
1097,,,,0.514
1098,,0.624,,0.514
1099,,0.622,,0.514
1100,,0.619,,0.514
1101,,0.614,,
1102,,,,
1103,,,0.534,
1104,,,0.535,
1105,,,0.538,
1106,,,0.541,
1107,,,0.545,
1108,,,0.549,
1109,,,0.550,
1110,,,0.551,
1111,,,0.550,
1112,,,0.549,
1113,,,,
1114,,,,
1115,,,,
1116,,,,
1117,,,,
1118,,,,
1119,,,,
1120,,,,
1121,,,,
1122,,,,
1123,,,,
1124,,,,
1125,,,,
1126,,,,
1127,,,,
1128,,,,
1129,,,,
1130,,,,
1131,,,,
1132,,,,
1133,,,,
1134,,,,
1135,,,,
1136,,,,
1137,,,,
1138,,,,
1139,,,,
1140,,,,
1141,,,,
1142,,,,
1143,,,,
1144,,,,
1145,,,,
1146,,,,
1147,,,,
1148,,,,
1149,,,,
1150,,,,
1151,,,,
1152,,,,
1153,,,,
1154,,,,
1155,,,,
1156,,,,
1157,,,,
1158,,,,
1159,,,,
1160,,,,
1161,,,,
1162,,,,
1163,,,,
1164,,,,
1165,,,,
1166,,,,
1167,,,,
1168,,,,
1169,,,,
1170,,,,
1171,,,,
1172,,,,
1173,,,,
1174,,,,
1175,,,,
1176,,,,
1177,,,,
1178,,,,
1179,,,,
1180,,,,
1181,,,,
1182,,,,
1183,,,,
1184,,,,
1185,,,,
1186,,,,
1187,,,,
1188,,,,
1189,,,,
1190,,,,
1191,,,,
1192,,,,
1193,,,,
1194,,,,
1195,,,,
1196,,,,
1197,,,,
1198,,,,
1199,,,,
1200,,,,
1201,,,,
1202,,,,
1203,,,,
1204,,,,
1205,,,,
1206,,,,
1207,,,,
1208,,,,
1209,,,,
1210,,,,
1211,,,,
1212,,,,
1213,,,,
1214,,,,
1215,,,,
1216,,,,
1217,,,,
1218,,,,
1219,,,,
1220,,,0.376,
1221,,,0.375,
1222,,,0.375,0.343
1223,,,0.375,0.342
1224,0.430,,0.375,0.341
1225,0.430,,0.373,0.339
1226,0.430,,0.371,0.336
1227,0.429,,0.369,0.334
1228,0.426,,0.367,0.331
1229,0.423,,0.365,0.329
1230,0.420,,0.363,0.328
1231,0.418,,0.362,0.329
1232,0.416,,0.360,0.331
1233,0.415,0.401,0.359,0.333
