Start time (UTC), 1012 
 Sky conditions, CO-SDNV mostly, occasionally drizzly 
 Other notes, 24-hr sampling period. Reunion Stakes (RS) visited every ~3 hrs. (1) pond @ intersection of stakes 203&205. (2) raised area of SSL@ intersection of stakes 203&206. (3) sediment mounds @intersection of stakes 203&207 (4) part raised SSL- some uneven surface @ intersection of stakes 203&211 
(5) stake 205 (6) vertical grains & crack @ stake 206  (7) pond @ stake 207  (8) stake 211, half uneven surface & level SSL.
Stern (STERN) visited every ~3 hrs. (1 A) clean area from July 5, (1B)  shoveled area from July 5. ~1cm standing water. (2) pond w very holey bottom (3) other end of same pond. w smoother bottom. (4) Dark pond. measurement centered over large white (previously crack). (5A)  clean level bare (SSL) ice on slope (5B) - shoveled off to observe SSL evolution. (6) very blue pond (7) very large tooth-like grains (old drained pond?) at edge of pond 6
ROV transect visited every ~6 hrs (with ROV transmittance & UAV albedo). 
 Ship latitude, 81.44935
 Ship longitude, 1.63279
Position, 1, 2, 3, 4, 5, 6, 7, 8
Surface type,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Surface thickness (cm),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Notes, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
Change in incident (%),0.0, 0.0, 0.0, 20.0, 30.0, 10.0, 0.0, 0.0
Wavelengths,Albedo0,Albedo1,Albedo2,Albedo3,Albedo4,Albedo5,Albedo6,Albedo7
679,0.193,0.709,0.578,0.719,0.748,0.703,0.158,0.633
680,0.192,0.709,0.577,0.718,0.748,0.703,0.157,0.633
681,0.192,0.708,0.577,0.718,0.747,0.702,0.157,0.632
682,0.191,0.707,0.577,0.717,0.747,0.702,0.156,0.632
683,0.191,0.707,0.576,0.716,0.746,0.701,0.156,0.631
684,0.190,0.706,0.576,0.716,0.746,0.701,0.155,0.631
685,0.190,0.705,0.576,0.716,0.745,0.700,0.154,0.630
686,0.189,0.705,0.575,0.715,0.745,0.699,0.154,0.629
687,0.188,0.704,0.574,0.714,0.744,0.698,0.153,0.629
688,0.187,0.703,0.574,0.713,0.744,0.697,0.152,0.628
689,0.187,0.702,0.574,0.712,0.743,0.697,0.151,0.627
690,0.186,0.701,0.574,0.712,0.743,0.696,0.150,0.627
691,0.185,0.701,0.573,0.711,0.742,0.696,0.150,0.626
692,0.184,0.700,0.573,0.710,0.742,0.695,0.149,0.626
693,0.183,0.699,0.572,0.709,0.741,0.694,0.148,0.625
694,0.182,0.698,0.571,0.708,0.740,0.693,0.147,0.624
695,0.182,0.697,0.571,0.708,0.739,0.693,0.146,0.624
696,0.181,0.696,0.570,0.707,0.739,0.692,0.145,0.623
697,0.180,0.695,0.570,0.706,0.738,0.692,0.143,0.623
698,0.179,0.694,0.569,0.705,0.737,0.691,0.142,0.622
699,0.178,0.693,0.569,0.703,0.736,0.690,0.141,0.621
700,0.177,0.691,0.568,0.702,0.735,0.688,0.140,0.620
701,0.176,0.690,0.567,0.701,0.735,0.687,0.139,0.619
702,0.175,0.689,0.566,0.700,0.734,0.687,0.137,0.618
703,0.174,0.688,0.566,0.699,0.733,0.686,0.136,0.618
704,0.173,0.686,0.565,0.698,0.732,0.685,0.135,0.617
705,0.172,0.685,0.564,0.697,0.731,0.684,0.134,0.616
706,0.171,0.684,0.563,0.695,0.730,0.683,0.133,0.615
707,0.171,0.683,0.563,0.694,0.729,0.682,0.131,0.614
708,0.170,0.681,0.562,0.693,0.728,0.681,0.130,0.613
709,0.169,0.680,0.561,0.692,0.727,0.680,0.129,0.612
710,0.168,0.679,0.560,0.691,0.726,0.679,0.128,0.612
711,0.167,0.678,0.560,0.689,0.726,0.678,0.126,0.611
712,0.166,0.676,0.559,0.688,0.725,0.677,0.125,0.610
713,0.165,0.675,0.558,0.687,0.724,0.676,0.124,0.609
714,0.164,0.674,0.557,0.686,0.723,0.675,0.122,0.608
715,0.163,0.673,0.556,0.685,0.722,0.674,0.121,0.607
716,0.162,0.671,0.556,0.683,0.721,0.672,0.120,0.606
717,0.161,0.669,0.554,0.682,0.720,0.671,0.119,0.604
718,0.160,0.668,0.553,0.680,0.719,0.669,0.117,0.603
719,0.159,0.666,0.552,0.679,0.718,0.668,0.116,0.602
720,0.159,0.665,0.551,0.678,0.717,0.667,0.115,0.601
721,0.158,0.664,0.551,0.677,0.717,0.667,0.113,0.601
722,0.157,0.663,0.550,0.676,0.716,0.666,0.113,0.600
723,0.156,0.662,0.550,0.675,0.715,0.665,0.112,0.599
724,0.156,0.660,0.549,0.674,0.714,0.663,0.110,0.598
725,0.155,0.659,0.548,0.672,0.713,0.662,0.109,0.597
726,0.154,0.657,0.547,0.671,0.712,0.661,0.108,0.596
727,0.153,0.656,0.546,0.670,0.711,0.660,0.107,0.595
728,0.152,0.655,0.545,0.668,0.711,0.659,0.105,0.594
729,0.152,0.653,0.544,0.667,0.709,0.658,0.104,0.593
730,0.151,0.652,0.543,0.665,0.708,0.657,0.103,0.592
731,0.150,0.650,0.542,0.664,0.707,0.655,0.102,0.591
732,0.150,0.649,0.541,0.663,0.706,0.654,0.101,0.591
733,0.149,0.647,0.540,0.661,0.705,0.653,0.100,0.590
734,0.149,0.646,0.539,0.660,0.704,0.652,0.099,0.589
735,0.148,0.645,0.539,0.659,0.703,0.651,0.098,0.588
736,0.148,0.643,0.538,0.657,0.702,0.650,0.098,0.587
737,0.147,0.642,0.537,0.656,0.701,0.649,0.097,0.586
738,0.147,0.641,0.537,0.655,0.700,0.648,0.097,0.586
739,0.147,0.640,0.536,0.654,0.699,0.648,0.097,0.585
740,0.147,0.639,0.536,0.653,0.698,0.647,0.097,0.585
741,0.147,0.638,0.535,0.652,0.698,0.646,0.096,0.584
742,0.146,0.636,0.535,0.651,0.697,0.645,0.096,0.583
743,0.146,0.635,0.534,0.649,0.696,0.645,0.096,0.583
744,0.146,0.634,0.534,0.648,0.695,0.644,0.096,0.582
745,0.146,0.633,0.533,0.647,0.694,0.643,0.096,0.581
746,0.146,0.632,0.533,0.646,0.693,0.642,0.095,0.580
747,0.145,0.630,0.532,0.645,0.692,0.640,0.095,0.580
748,0.145,0.629,0.532,0.643,0.691,0.639,0.095,0.579
749,0.145,0.627,0.531,0.642,0.690,0.638,0.095,0.578
750,0.145,0.626,0.530,0.641,0.689,0.637,0.095,0.577
751,0.145,0.624,0.530,0.639,0.687,0.636,0.094,0.576
752,0.144,0.623,0.529,0.638,0.686,0.635,0.094,0.575
753,0.144,0.621,0.529,0.636,0.685,0.633,0.094,0.574
754,0.144,0.619,0.528,0.635,0.684,0.632,0.094,0.573
755,0.144,0.618,0.527,0.633,0.682,0.630,0.094,0.572
756,0.143,0.616,0.527,0.631,0.681,0.629,0.094,0.571
757,0.143,0.614,0.526,0.630,0.680,0.628,0.094,0.570
758,0.143,0.613,0.525,0.628,0.679,0.626,0.094,0.569
759,0.143,0.611,0.525,0.627,0.678,0.625,0.093,0.568
760,0.142,0.608,0.523,0.623,0.676,0.622,0.093,0.566
761,0.141,0.604,0.521,0.619,0.673,0.618,0.093,0.563
762,0.141,0.601,0.520,0.617,0.672,0.616,0.092,0.561
763,0.141,0.599,0.519,0.616,0.670,0.614,0.092,0.560
764,0.140,0.597,0.518,0.614,0.668,0.613,0.092,0.559
765,0.141,0.596,0.518,0.613,0.666,0.612,0.092,0.558
766,0.141,0.594,0.518,0.612,0.665,0.612,0.092,0.558
767,0.141,0.593,0.517,0.610,0.664,0.611,0.092,0.557
768,0.141,0.591,0.517,0.608,0.662,0.609,0.092,0.556
769,0.140,0.589,0.516,0.607,0.661,0.608,0.092,0.555
770,0.140,0.587,0.515,0.605,0.659,0.606,0.091,0.554
771,0.140,0.585,0.514,0.603,0.658,0.605,0.091,0.552
772,0.140,0.583,0.513,0.601,0.656,0.603,0.091,0.551
773,0.140,0.581,0.513,0.599,0.654,0.601,0.091,0.550
774,0.139,0.579,0.512,0.597,0.653,0.600,0.091,0.549
775,0.139,0.577,0.511,0.595,0.651,0.598,0.091,0.547
776,0.139,0.575,0.510,0.593,0.650,0.596,0.091,0.546
777,0.139,0.573,0.509,0.591,0.648,0.595,0.091,0.545
778,0.139,0.571,0.508,0.589,0.646,0.593,0.090,0.544
779,0.138,0.569,0.508,0.587,0.645,0.592,0.090,0.542
780,0.138,0.567,0.507,0.586,0.643,0.590,0.090,0.541
781,0.138,0.566,0.506,0.584,0.642,0.589,0.090,0.540
782,0.138,0.564,0.505,0.582,0.641,0.587,0.090,0.539
783,0.138,0.562,0.504,0.581,0.639,0.586,0.090,0.538
784,0.138,0.561,0.504,0.579,0.638,0.584,0.090,0.537
785,0.138,0.559,0.503,0.577,0.637,0.583,0.090,0.536
786,0.137,0.557,0.503,0.576,0.635,0.582,0.090,0.535
787,0.137,0.556,0.502,0.575,0.634,0.581,0.090,0.534
788,0.137,0.555,0.501,0.574,0.633,0.579,0.090,0.533
789,0.137,0.553,0.501,0.572,0.632,0.578,0.090,0.532
790,0.137,0.552,0.500,0.571,0.631,0.577,0.090,0.531
791,0.137,0.551,0.500,0.570,0.630,0.576,0.090,0.531
792,0.137,0.550,0.499,0.569,0.629,0.575,0.090,0.530
793,0.137,0.549,0.499,0.568,0.629,0.575,0.090,0.529
794,0.136,0.548,0.499,0.567,0.628,0.574,0.090,0.529
795,0.136,0.547,0.498,0.566,0.628,0.573,0.089,0.528
796,0.136,0.547,0.498,0.566,0.627,0.572,0.090,0.528
797,0.136,0.546,0.498,0.565,0.626,0.572,0.090,0.527
798,0.136,0.545,0.498,0.564,0.626,0.572,0.089,0.527
799,0.136,0.545,0.497,0.564,0.625,0.571,0.089,0.527
800,0.137,0.550,0.499,0.569,0.629,0.575,0.090,0.530
801,0.136,0.549,0.499,0.568,0.629,0.574,0.090,0.529
802,0.136,0.548,0.499,0.567,0.628,0.574,0.090,0.529
803,0.136,0.547,0.498,0.566,0.627,0.573,0.090,0.528
804,0.136,0.547,0.498,0.566,0.627,0.573,0.090,0.528
805,0.136,0.546,0.498,0.565,0.626,0.572,0.090,0.527
806,0.136,0.545,0.498,0.565,0.626,0.572,0.090,0.527
807,0.136,0.545,0.497,0.564,0.625,0.571,0.090,0.527
808,0.136,0.545,0.497,0.564,0.625,0.571,0.090,0.526
809,0.136,0.544,0.497,0.563,0.625,0.571,0.090,0.526
810,0.136,0.544,0.497,0.563,0.624,0.570,0.090,0.526
811,0.136,0.544,0.497,0.563,0.624,0.570,0.090,0.526
812,0.136,0.543,0.497,0.563,0.624,0.570,0.090,0.526
813,0.136,0.543,0.497,0.562,0.624,0.570,0.090,0.525
814,0.136,0.543,0.497,0.562,0.624,0.570,0.090,0.525
815,0.136,0.543,0.497,0.562,0.624,0.569,0.090,0.525
816,0.136,0.543,0.497,0.562,0.624,0.569,0.090,0.525
817,0.136,0.543,0.497,0.562,0.624,0.569,0.090,0.525
818,0.136,0.543,0.497,0.562,0.624,0.569,0.090,0.525
819,0.136,0.543,0.497,0.562,0.624,0.569,0.090,0.525
820,0.135,0.543,0.497,0.562,0.624,0.569,0.090,0.525
821,0.135,0.543,0.497,0.562,0.624,0.569,0.089,0.525
822,0.135,0.543,0.497,0.562,0.624,0.569,0.089,0.525
823,0.135,0.543,0.497,0.563,0.625,0.569,0.089,0.525
824,0.135,0.544,0.497,0.563,0.625,0.570,0.089,0.525
825,0.135,0.544,0.497,0.563,0.625,0.570,0.089,0.525
826,0.135,0.544,0.497,0.563,0.625,0.570,0.089,0.525
827,0.135,0.544,0.497,0.563,0.625,0.570,0.089,0.525
828,0.135,0.544,0.496,0.563,0.625,0.570,0.089,0.525
829,0.135,0.544,0.496,0.563,0.625,0.570,0.089,0.525
830,0.135,0.544,0.496,0.563,0.625,0.570,0.089,0.525
831,0.135,0.544,0.496,0.563,0.625,0.569,0.088,0.525
832,0.135,0.544,0.496,0.563,0.625,0.569,0.088,0.525
833,0.135,0.544,0.496,0.562,0.625,0.569,0.088,0.525
834,0.135,0.543,0.496,0.562,0.624,0.569,0.088,0.525
835,0.135,0.543,0.495,0.562,0.624,0.569,0.088,0.524
836,0.135,0.543,0.495,0.561,0.624,0.568,0.087,0.524
837,0.135,0.542,0.495,0.561,0.624,0.568,0.087,0.524
838,0.134,0.542,0.494,0.561,0.623,0.568,0.087,0.524
839,0.134,0.542,0.494,0.560,0.623,0.567,0.087,0.523
840,0.134,0.541,0.494,0.559,0.622,0.567,0.087,0.523
841,0.134,0.540,0.493,0.559,0.622,0.566,0.086,0.522
842,0.134,0.540,0.493,0.558,0.621,0.565,0.086,0.522
843,0.134,0.539,0.492,0.557,0.621,0.565,0.086,0.521
844,0.134,0.538,0.492,0.556,0.620,0.564,0.086,0.521
845,0.134,0.537,0.491,0.556,0.619,0.563,0.086,0.520
846,0.134,0.536,0.491,0.555,0.619,0.563,0.086,0.520
847,0.133,0.535,0.490,0.554,0.618,0.562,0.085,0.519
848,0.133,0.534,0.490,0.552,0.617,0.561,0.085,0.518
849,0.133,0.533,0.489,0.551,0.616,0.560,0.085,0.517
850,0.133,0.532,0.488,0.550,0.615,0.559,0.085,0.517
851,0.133,0.530,0.488,0.549,0.614,0.558,0.085,0.516
852,0.133,0.529,0.487,0.547,0.613,0.556,0.085,0.515
853,0.133,0.528,0.486,0.546,0.611,0.555,0.085,0.514
854,0.132,0.526,0.485,0.544,0.610,0.554,0.085,0.513
855,0.132,0.524,0.484,0.542,0.608,0.552,0.084,0.511
856,0.132,0.522,0.484,0.540,0.607,0.551,0.084,0.510
857,0.132,0.520,0.483,0.538,0.605,0.549,0.084,0.509
858,0.132,0.518,0.482,0.536,0.604,0.547,0.084,0.507
859,0.131,0.516,0.480,0.534,0.602,0.545,0.084,0.506
860,0.131,0.514,0.479,0.532,0.600,0.544,0.084,0.505
861,0.131,0.512,0.478,0.530,0.599,0.542,0.083,0.503
862,0.131,0.510,0.477,0.528,0.597,0.540,0.083,0.502
863,0.130,0.508,0.476,0.526,0.595,0.538,0.083,0.500
864,0.130,0.505,0.475,0.523,0.593,0.535,0.083,0.498
865,0.130,0.503,0.473,0.521,0.591,0.533,0.083,0.497
866,0.130,0.500,0.472,0.518,0.589,0.531,0.083,0.495
867,0.129,0.498,0.471,0.516,0.587,0.529,0.083,0.493
868,0.129,0.495,0.469,0.513,0.585,0.527,0.082,0.491
869,0.129,0.493,0.468,0.511,0.582,0.525,0.082,0.490
870,0.128,0.490,0.466,0.508,0.580,0.522,0.082,0.488
871,0.128,0.488,0.465,0.505,0.578,0.520,0.082,0.486
872,0.128,0.485,0.464,0.503,0.576,0.517,0.082,0.484
873,0.128,0.482,0.462,0.500,0.573,0.515,0.082,0.482
874,0.127,0.480,0.461,0.497,0.571,0.513,0.081,0.480
875,0.127,0.477,0.459,0.495,0.569,0.510,0.081,0.478
876,0.127,0.474,0.457,0.492,0.566,0.508,0.081,0.476
877,0.126,0.471,0.456,0.489,0.564,0.505,0.081,0.474
878,0.126,0.469,0.454,0.486,0.562,0.503,0.081,0.472
879,0.126,0.466,0.453,0.483,0.559,0.500,0.081,0.470
880,0.125,0.463,0.451,0.481,0.557,0.498,0.080,0.468
881,0.125,0.461,0.450,0.478,0.554,0.495,0.080,0.466
882,0.125,0.458,0.448,0.475,0.552,0.493,0.080,0.464
883,0.124,0.455,0.446,0.472,0.550,0.490,0.080,0.462
884,0.124,0.453,0.445,0.470,0.547,0.488,0.080,0.460
885,0.124,0.450,0.443,0.467,0.545,0.485,0.079,0.458
886,0.123,0.447,0.442,0.464,0.543,0.483,0.079,0.457
887,0.123,0.445,0.440,0.462,0.541,0.481,0.079,0.455
888,0.123,0.442,0.439,0.459,0.538,0.478,0.079,0.453
889,0.123,0.440,0.437,0.457,0.536,0.476,0.079,0.451
890,0.122,0.438,0.436,0.454,0.534,0.474,0.079,0.449
891,0.122,0.435,0.434,0.452,0.532,0.471,0.078,0.447
892,0.122,0.433,0.433,0.450,0.530,0.469,0.078,0.446
893,0.121,0.431,0.431,0.448,0.528,0.467,0.078,0.444
894,0.121,0.429,0.430,0.446,0.526,0.465,0.078,0.442
895,0.121,0.427,0.429,0.444,0.525,0.464,0.078,0.441
896,0.120,0.425,0.428,0.442,0.523,0.462,0.078,0.440
897,0.120,0.423,0.426,0.440,0.521,0.460,0.078,0.438
898,0.120,0.422,0.425,0.438,0.520,0.458,0.078,0.437
899,0.120,0.420,0.424,0.436,0.518,0.457,0.078,0.435
900,0.120,0.418,0.423,0.435,0.517,0.455,0.078,0.434
901,0.119,0.417,0.422,0.433,0.516,0.454,0.077,0.433
902,0.119,0.416,0.421,0.432,0.514,0.453,0.077,0.432
903,0.119,0.414,0.420,0.430,0.513,0.451,0.077,0.431
904,0.119,0.413,0.420,0.429,0.512,0.450,0.077,0.430
905,0.119,0.412,0.419,0.428,0.511,0.449,0.077,0.429
906,0.118,0.411,0.418,0.426,0.510,0.448,0.077,0.428
907,0.118,0.409,0.417,0.425,0.509,0.447,0.077,0.427
908,0.118,0.408,0.416,0.424,0.508,0.446,0.077,0.426
909,0.118,0.408,0.416,0.423,0.507,0.445,0.077,0.425
910,0.118,0.407,0.415,0.422,0.506,0.444,0.077,0.425
911,0.118,0.406,0.414,0.421,0.506,0.443,0.077,0.424
912,0.117,0.405,0.414,0.420,0.505,0.442,0.076,0.423
913,0.117,0.404,0.413,0.419,0.504,0.441,0.076,0.423
914,0.117,0.403,0.413,0.419,0.504,0.440,0.076,0.422
915,0.117,0.403,0.412,0.418,0.503,0.440,0.076,0.421
916,0.117,0.402,0.412,0.417,0.502,0.439,0.076,0.421
917,0.117,0.401,0.411,0.417,0.502,0.438,0.076,0.420
918,0.117,0.401,0.411,0.416,0.501,0.437,0.076,0.420
919,0.117,0.400,0.410,0.415,0.501,0.437,0.076,0.419
920,0.116,0.399,0.410,0.414,0.500,0.436,0.076,0.419
921,0.116,0.399,0.409,0.414,0.499,0.435,0.076,0.418
922,0.116,0.398,0.409,0.413,0.499,0.435,0.076,0.418
923,0.116,0.397,0.408,0.412,0.498,0.434,0.076,0.417
924,0.116,0.397,0.408,0.411,0.497,0.433,0.076,0.416
925,0.116,0.396,0.407,0.410,0.497,0.432,0.076,0.416
926,0.116,0.395,0.406,0.410,0.496,0.432,0.076,0.415
927,0.116,0.394,0.406,0.409,0.496,0.431,0.076,0.415
928,0.115,0.394,0.405,0.408,0.495,0.430,0.076,0.414
929,0.115,0.393,0.405,0.407,0.495,0.429,0.076,0.413
930,0.115,0.392,0.404,0.407,0.494,0.429,0.076,0.413
931,0.115,0.392,0.403,0.406,0.494,0.428,0.076,0.412
932,0.115,0.391,0.403,0.405,0.493,0.428,0.076,0.412
933,0.115,0.391,0.403,0.405,0.493,0.428,0.076,0.411
934,0.116,0.391,0.402,0.405,0.493,0.427,0.076,0.411
935,0.116,0.390,0.401,0.404,0.493,0.427,0.077,0.411
936,0.116,0.390,0.401,0.404,0.493,0.427,0.078,0.411
937,0.116,0.389,0.400,0.403,0.492,0.426,0.078,0.411
938,0.116,0.389,0.399,0.402,0.491,0.426,0.078,0.410
939,0.116,0.388,0.398,0.401,0.491,0.425,0.078,0.410
940,0.116,0.387,0.397,0.400,0.490,0.424,0.079,0.409
941,0.115,0.386,0.396,0.399,0.489,0.423,0.079,0.408
942,0.115,0.384,0.395,0.397,0.488,0.422,0.079,0.407
943,0.115,0.383,0.394,0.396,0.487,0.421,0.080,0.406
944,0.115,0.382,0.393,0.395,0.486,0.419,0.080,0.405
945,0.114,0.380,0.391,0.393,0.485,0.418,0.080,0.404
946,0.114,0.379,0.390,0.391,0.483,0.416,0.079,0.403
947,0.114,0.377,0.388,0.389,0.481,0.414,0.079,0.401
948,0.113,0.375,0.386,0.387,0.479,0.412,0.079,0.399
949,0.113,0.372,0.384,0.384,0.477,0.409,0.079,0.397
950,0.112,0.369,0.382,0.381,0.474,0.406,0.078,0.394
951,0.111,0.367,0.380,0.379,0.472,0.403,0.077,0.392
952,0.111,0.364,0.378,0.376,0.469,0.400,0.077,0.389
953,0.110,0.361,0.375,0.373,0.467,0.397,0.077,0.387
954,0.110,0.359,0.373,0.370,0.465,0.394,0.077,0.385
955,0.109,0.356,0.370,0.367,0.462,0.391,0.077,0.383
956,0.109,0.354,0.368,0.364,0.459,0.388,0.077,0.380
957,0.108,0.351,0.366,0.361,0.456,0.385,0.076,0.378
958,0.108,0.348,0.363,0.358,0.453,0.381,0.076,0.375
959,0.107,0.345,0.361,0.355,0.450,0.378,0.076,0.372
960,0.106,0.342,0.358,0.351,0.447,0.375,0.076,0.369
961,0.106,0.339,0.355,0.348,0.443,,0.076,0.366
962,0.106,0.335,0.353,0.345,0.440,,0.075,0.363
963,0.105,0.332,0.350,0.342,0.437,,0.075,0.361
964,0.105,0.329,0.347,0.338,0.434,,0.075,0.358
965,0.104,0.326,0.345,0.335,0.430,,0.075,0.355
966,0.104,0.323,0.342,0.332,0.427,,0.074,0.353
967,0.103,0.320,0.340,0.329,0.424,,0.074,0.350
968,0.103,0.317,0.338,0.326,0.420,,0.073,0.347
969,0.102,0.314,0.336,0.323,0.417,,0.073,0.344
970,0.102,0.311,0.334,0.320,0.414,,0.072,0.341
971,0.101,0.309,0.331,0.317,0.411,,0.072,0.339
972,0.101,0.306,0.329,0.314,0.408,,0.072,0.336
973,0.101,0.303,0.327,0.311,0.405,,0.071,0.334
974,0.100,0.301,0.325,0.308,0.401,,0.071,0.331
975,0.100,0.298,0.323,0.305,0.399,,0.070,0.328
976,0.099,0.296,0.321,0.303,0.396,,0.070,0.326
977,0.099,0.293,0.319,0.300,0.393,,0.070,0.324
978,0.098,0.291,0.317,0.298,0.390,,0.070,0.321
979,0.098,0.289,0.315,0.295,0.387,,0.069,0.319
980,0.098,0.286,0.312,0.293,0.384,,0.069,0.317
981,0.098,0.284,0.310,0.290,0.382,,0.069,0.314
982,0.097,0.282,0.308,0.288,0.379,0.309,0.068,0.312
983,0.097,0.280,0.306,0.285,0.376,0.307,0.068,0.310
984,0.096,0.277,0.304,0.283,0.373,0.305,0.068,0.307
985,0.096,0.275,0.302,0.281,0.371,0.302,0.068,0.305
986,0.096,0.273,0.299,0.278,0.368,0.300,0.068,0.303
987,0.095,0.271,0.297,0.276,0.365,0.297,0.068,0.301
988,0.095,0.268,0.295,0.273,0.362,0.295,0.067,0.299
989,0.095,0.266,0.293,0.271,0.360,0.293,0.067,0.296
990,0.094,0.264,0.291,0.269,0.357,0.290,0.067,0.294
991,0.094,0.262,0.289,0.266,0.354,0.288,0.067,0.292
992,0.094,0.260,0.287,0.264,0.352,0.285,0.067,0.290
993,0.093,0.258,0.285,0.262,0.349,0.283,0.066,0.288
994,0.093,0.256,0.283,0.260,0.347,0.281,0.066,0.286
995,0.092,0.254,0.281,0.258,0.344,0.279,0.066,0.284
996,0.092,0.252,0.280,0.256,0.342,0.277,0.066,0.282
997,0.092,0.250,0.278,0.254,0.339,0.275,0.066,0.281
998,0.091,0.249,0.276,0.252,0.337,0.273,0.065,0.279
999,0.091,0.247,0.274,0.250,0.335,0.271,0.065,0.277
1000,0.092,0.247,0.274,0.250,0.334,0.270,0.065,0.277
1001,0.091,0.245,0.272,0.249,0.332,0.269,0.065,0.275
1002,0.091,0.244,0.271,0.247,0.330,0.267,0.065,0.274
1003,0.091,0.243,0.269,0.246,0.328,0.266,0.065,0.272
1004,0.091,0.242,0.268,0.244,0.327,0.264,0.065,0.271
1005,0.091,0.240,0.267,0.243,0.325,0.262,0.065,0.269
1006,0.091,0.239,0.266,0.241,0.323,0.261,0.065,0.267
1007,0.091,0.238,0.265,0.240,0.322,0.260,0.065,0.266
1008,0.090,0.237,0.264,0.239,0.320,0.258,0.065,0.265
1009,0.090,0.236,0.262,0.237,0.318,0.257,0.066,0.264
1010,0.090,0.235,0.261,0.236,0.317,0.256,0.066,0.262
1011,0.089,0.234,0.260,0.235,0.315,0.254,0.066,0.261
1012,0.089,0.232,0.259,0.234,0.314,0.253,0.066,0.260
1013,0.089,0.231,0.259,0.233,0.313,0.252,0.066,0.259
1014,0.089,0.230,0.258,0.232,0.311,0.251,0.066,0.258
1015,0.088,0.228,0.256,0.229,0.309,0.248,0.066,0.256
1016,0.088,0.227,0.255,0.228,0.307,0.247,0.066,0.255
1017,0.087,0.226,0.255,0.227,0.306,0.246,0.066,0.254
1018,0.087,0.225,0.254,0.226,0.305,0.244,0.066,0.253
1019,0.087,0.224,0.253,0.225,0.303,0.243,0.067,0.252
1020,0.087,0.223,0.252,0.224,0.302,0.242,0.067,0.252
1021,0.087,0.223,0.251,0.224,0.301,0.241,0.067,0.251
1022,0.087,0.222,0.250,0.223,0.300,0.241,0.067,0.250
1023,0.087,0.222,0.249,0.223,0.299,0.240,0.067,0.250
1024,0.087,0.221,0.249,0.222,0.298,0.239,0.067,0.249
1025,0.087,0.221,0.248,0.222,0.298,0.239,0.067,0.248
1026,0.087,0.220,0.248,0.222,0.297,0.239,0.067,0.248
1027,0.087,0.220,0.247,0.221,0.296,0.238,0.067,0.247
1028,0.087,0.220,0.247,0.221,0.296,0.238,0.066,0.247
1029,0.087,0.219,0.246,0.221,0.296,0.238,0.066,0.247
1030,0.087,0.219,0.246,0.221,0.295,0.238,0.066,0.246
1031,0.087,0.219,0.246,0.221,0.295,0.238,0.066,0.246
1032,0.087,0.219,0.246,0.221,0.295,0.238,0.066,0.246
1033,0.087,0.219,0.246,0.221,0.295,0.238,0.066,0.246
1034,0.087,0.219,0.246,0.221,0.295,0.238,0.066,0.246
1035,0.087,0.219,0.247,0.221,0.296,0.239,0.065,0.246
1036,0.087,0.219,0.247,0.221,0.296,0.239,0.065,0.246
1037,0.087,0.219,0.248,0.221,0.297,0.239,0.065,0.247
1038,0.087,0.220,0.248,0.222,0.297,0.240,0.065,0.247
1039,0.087,0.220,0.249,0.222,0.298,0.240,0.065,0.248
1040,0.087,0.220,0.250,0.223,0.299,0.241,0.065,0.249
1041,0.087,0.221,0.250,0.223,0.300,0.241,0.065,0.250
1042,0.087,0.222,0.251,0.224,0.300,0.242,0.066,0.250
1043,0.087,0.222,0.252,0.225,0.301,0.243,0.066,0.251
1044,0.087,0.223,0.253,0.226,0.302,0.244,0.066,0.252
1045,0.087,0.224,0.253,0.227,0.303,0.245,0.066,0.253
1046,0.088,0.225,0.254,0.228,0.304,0.246,0.067,0.254
1047,0.088,0.226,0.255,0.229,0.306,0.247,0.067,0.255
1048,0.088,0.227,0.256,0.230,0.307,0.248,0.067,0.256
1049,0.088,0.228,0.257,0.231,0.308,0.249,0.067,0.257
1050,0.088,0.229,0.258,0.232,0.310,0.250,0.067,0.258
1051,0.089,0.230,0.260,0.233,0.311,0.251,0.068,0.260
1052,0.089,0.231,0.261,0.234,0.313,0.253,0.068,0.261
1053,0.090,0.233,0.262,0.236,0.314,0.254,0.068,0.262
1054,0.090,0.234,0.264,0.237,0.316,0.256,0.068,0.264
1055,0.091,0.235,0.265,0.239,0.317,0.258,0.068,0.265
1056,0.091,0.237,0.266,0.240,0.319,0.259,0.068,0.266
1057,0.091,0.238,0.268,0.242,0.321,0.261,0.069,0.268
1058,0.091,0.239,0.269,0.243,0.323,0.263,0.069,0.269
1059,0.092,0.240,0.271,0.245,0.325,0.265,0.069,0.271
1060,0.092,0.242,0.273,0.246,0.326,0.266,0.069,0.273
1061,0.092,0.243,0.274,0.248,0.328,0.268,0.069,0.274
1062,0.093,0.245,0.276,0.250,0.330,0.270,0.069,0.276
1063,0.093,0.246,0.278,0.252,0.332,0.272,0.069,0.278
1064,0.093,0.248,0.279,0.254,0.334,0.274,0.069,0.279
1065,0.093,0.249,0.281,0.255,0.336,0.277,0.070,0.281
1066,0.094,0.251,0.283,0.257,0.337,0.279,0.070,0.282
1067,0.094,0.253,0.285,0.259,0.339,0.280,0.070,0.284
1068,0.094,0.254,0.286,0.260,0.341,0.282,0.070,0.285
