Start time (UTC), 0434 
 Sky conditions, nan 
 Other notes, nan 
 Ship latitude, 89.00418
 Ship longitude, 99.06171
Position, 1, 1, 2, 2
Surface type, S, S, S, S
Surface thickness (cm), 0.2, 0.5, 0.2, 0.2
Notes, standing position. Mushy rain-saturated snow, kneeling position. Mushy rain-saturated snow,               standing position. Frozen rain,               kneeling position. Frozen rain
Change in incident (%),0.0, 0.0, 0.0, 0.0
Wavelengths,Albedo0,Albedo1,Albedo2,Albedo3
679,0.502,0.422,0.404,0.230
680,0.501,0.422,0.404,0.229
681,0.501,0.423,0.406,0.229
682,0.501,0.423,0.406,0.229
683,0.501,0.422,0.406,0.229
684,0.501,0.422,0.406,0.229
685,0.502,0.423,0.405,0.229
686,0.502,0.422,0.404,0.229
687,0.501,0.422,0.404,0.229
688,0.500,0.422,0.405,0.229
689,0.500,0.422,0.403,0.229
690,0.500,0.422,0.404,0.229
691,0.501,0.423,0.404,0.229
692,0.501,0.423,0.404,0.227
693,0.501,0.422,0.404,0.228
694,0.501,0.422,0.404,0.228
695,0.500,0.422,0.404,0.228
696,0.499,0.422,0.404,0.228
697,0.499,0.422,0.403,0.229
698,0.500,0.422,0.403,0.229
699,0.499,0.421,0.402,0.228
700,0.499,0.421,0.403,0.228
701,0.498,0.420,0.403,0.228
702,0.498,0.420,0.402,0.228
703,0.498,0.420,0.402,0.228
704,0.497,0.421,0.401,0.228
705,0.497,0.421,0.401,0.227
706,0.498,0.420,0.402,0.226
707,0.498,0.420,0.402,0.227
708,0.498,0.421,0.402,0.227
709,0.497,0.421,0.401,0.228
710,0.496,0.420,0.401,0.228
711,0.497,0.420,0.401,0.228
712,0.497,0.420,0.400,0.228
713,0.497,0.420,0.400,0.227
714,0.496,0.419,0.400,0.227
715,0.496,0.419,0.400,0.227
716,0.496,0.419,0.400,0.226
717,0.495,0.419,0.399,0.226
718,0.495,0.419,0.399,0.225
719,0.495,0.418,0.399,0.226
720,0.495,0.418,0.399,0.226
721,0.494,0.418,0.398,0.226
722,0.494,0.418,0.397,0.227
723,0.494,0.419,0.396,0.226
724,0.493,0.419,0.397,0.226
725,0.493,0.418,0.399,0.226
726,0.493,0.417,0.398,0.224
727,0.492,0.417,0.398,0.225
728,0.492,0.417,0.397,0.226
729,0.492,0.417,0.395,0.225
730,0.491,0.417,0.396,0.224
731,0.491,0.416,0.396,0.224
732,0.491,0.416,0.396,0.224
733,0.491,0.416,0.396,0.224
734,0.490,0.416,0.395,0.223
735,0.489,0.416,0.395,0.223
736,0.490,0.416,0.394,0.223
737,0.489,0.416,0.394,0.223
738,0.490,0.415,0.394,0.224
739,0.490,0.414,0.394,0.224
740,0.489,0.414,0.393,0.223
741,0.489,0.413,0.393,0.222
742,0.488,0.414,0.394,0.222
743,0.487,0.414,0.394,0.222
744,0.488,0.414,0.394,0.222
745,0.487,0.413,0.392,0.222
746,0.486,0.413,0.391,0.222
747,0.488,0.414,0.392,0.223
748,0.487,0.414,0.392,0.222
749,0.487,0.413,0.392,0.222
750,0.487,0.413,0.392,0.222
751,0.487,0.413,0.392,0.222
752,0.487,0.413,0.391,0.223
753,0.486,0.412,0.391,0.223
754,0.485,0.411,0.391,0.222
755,0.484,0.411,0.391,0.222
756,0.484,0.411,0.390,0.222
757,0.484,0.411,0.389,0.221
758,0.485,0.411,0.390,0.222
759,0.488,0.410,0.391,0.222
760,0.488,0.408,0.392,0.222
761,0.482,0.408,0.390,0.222
762,0.484,0.415,0.386,0.222
763,0.480,0.413,0.386,0.221
764,0.480,0.411,0.386,0.220
765,0.481,0.410,0.385,0.220
766,0.480,0.409,0.384,0.219
767,0.481,0.409,0.385,0.220
768,0.480,0.409,0.385,0.220
769,0.478,0.408,0.385,0.219
770,0.479,0.408,0.385,0.220
771,0.478,0.407,0.385,0.220
772,0.478,0.408,0.384,0.220
773,0.478,0.408,0.384,0.219
774,0.478,0.409,0.385,0.218
775,0.477,0.408,0.384,0.219
776,0.477,0.407,0.383,0.219
777,0.477,0.407,0.383,0.218
778,0.476,0.405,0.382,0.219
779,0.475,0.404,0.382,0.219
780,0.476,0.404,0.381,0.219
781,0.475,0.406,0.381,0.218
782,0.475,0.406,0.380,0.218
783,0.474,0.406,0.380,0.218
784,0.473,0.405,0.380,0.217
785,0.474,0.406,0.380,0.217
786,0.474,0.405,0.380,0.217
787,0.473,0.404,0.380,0.218
788,0.473,0.404,0.379,0.219
789,0.471,0.404,0.378,0.217
790,0.470,0.403,0.378,0.216
791,0.470,0.402,0.378,0.217
792,0.471,0.402,0.379,0.217
793,0.471,0.402,0.378,0.218
794,0.471,0.403,0.377,0.218
795,0.472,0.404,0.378,0.218
796,0.472,0.403,0.377,0.217
797,0.472,0.403,0.376,0.216
798,0.471,0.403,0.376,0.216
799,0.471,0.402,0.377,0.218
800,0.472,0.403,0.378,0.217
801,0.471,0.403,0.378,0.217
802,0.471,0.402,0.378,0.217
803,0.471,0.402,0.377,0.217
804,0.471,0.402,0.377,0.217
805,0.471,0.402,0.377,0.217
806,0.471,0.402,0.377,0.217
807,0.471,0.402,0.377,0.217
808,0.471,0.402,0.377,0.218
809,0.471,0.402,0.377,0.218
810,0.471,0.402,0.377,0.218
811,0.471,0.401,0.377,0.218
812,0.471,0.401,0.377,0.218
813,0.471,0.401,0.377,0.218
814,0.471,0.401,0.377,0.218
815,0.471,0.401,0.377,0.218
816,0.471,0.401,0.377,0.218
817,0.471,0.401,0.377,0.218
818,0.470,0.401,0.377,0.218
819,0.471,0.401,0.377,0.218
820,0.471,0.401,0.377,0.218
821,0.471,0.401,0.377,0.218
822,0.471,0.401,0.377,0.218
823,0.471,0.402,0.376,0.218
824,0.471,0.401,0.377,0.217
825,0.471,0.401,0.377,0.217
826,0.471,0.401,0.377,0.217
827,0.471,0.401,0.377,0.217
828,0.471,0.401,0.377,0.217
829,0.471,0.401,0.377,0.217
830,0.471,0.401,0.377,0.217
831,0.471,0.401,0.377,0.218
832,0.471,0.400,0.377,0.217
833,0.471,0.400,0.376,0.217
834,0.471,0.400,0.376,0.217
835,0.471,0.400,0.376,0.217
836,0.470,0.400,0.376,0.217
837,0.470,0.400,0.376,0.217
838,0.470,0.399,0.376,0.217
839,0.471,0.399,0.375,0.217
840,0.470,0.399,0.375,0.217
841,0.470,0.399,0.375,0.217
842,0.470,0.399,0.374,0.217
843,0.470,0.398,0.374,0.217
844,0.469,0.398,0.374,0.217
845,0.469,0.398,0.373,0.217
846,0.469,0.398,0.373,0.217
847,0.468,0.397,0.373,0.217
848,0.468,0.397,0.373,0.217
849,0.468,0.397,0.372,0.217
850,0.468,0.396,0.372,0.217
851,0.467,0.396,0.372,0.217
852,0.467,0.395,0.371,0.217
853,0.466,0.395,0.371,0.217
854,0.466,0.394,0.370,0.217
855,0.465,0.394,0.370,0.216
856,0.465,0.394,0.369,0.216
857,0.465,0.393,0.368,0.216
858,0.465,0.393,0.368,0.215
859,0.464,0.392,0.367,0.215
860,0.464,0.391,0.367,0.215
861,0.463,0.391,0.366,0.215
862,0.462,0.390,0.366,0.215
863,0.462,0.389,0.365,0.215
864,0.461,0.389,0.364,0.214
865,0.460,0.388,0.364,0.214
866,0.460,0.388,0.363,0.214
867,0.460,0.387,0.362,0.214
868,0.459,0.387,0.362,0.214
869,0.459,0.386,0.361,0.213
870,0.458,0.386,0.361,0.213
871,0.457,0.385,0.360,0.213
872,0.456,0.385,0.360,0.213
873,0.455,0.384,0.359,0.213
874,0.454,0.383,0.358,0.212
875,0.454,0.383,0.357,0.212
876,0.453,0.382,0.356,0.212
877,0.452,0.382,0.355,0.211
878,0.452,0.381,0.355,0.211
879,0.451,0.380,0.354,0.211
880,0.450,0.380,0.353,0.211
881,0.449,0.379,0.352,0.211
882,0.448,0.378,0.352,0.210
883,0.447,0.377,0.351,0.210
884,0.446,0.376,0.350,0.210
885,0.445,0.375,0.349,0.209
886,0.445,0.375,0.348,0.209
887,0.444,0.374,0.348,0.209
888,0.443,0.374,0.347,0.209
889,0.443,0.373,0.346,0.209
890,0.442,0.372,0.346,0.209
891,0.441,0.371,0.345,0.208
892,0.440,0.370,0.344,0.208
893,0.439,0.370,0.343,0.207
894,0.438,0.369,0.342,0.207
895,0.437,0.368,0.341,0.206
896,0.437,0.368,0.341,0.206
897,0.437,0.368,0.340,0.206
898,0.437,0.368,0.340,0.206
899,0.437,0.368,0.339,0.206
900,0.436,0.368,0.338,0.205
901,0.435,0.368,0.338,0.205
902,0.434,0.368,0.337,0.204
903,0.434,0.367,0.336,0.203
904,0.433,0.366,0.335,0.203
905,0.433,0.365,0.335,0.203
906,0.432,0.365,0.335,0.203
907,0.432,0.365,0.335,0.203
908,0.432,0.365,0.335,0.204
909,0.433,0.365,0.334,0.205
910,0.433,0.365,0.334,0.206
911,0.432,0.365,0.334,0.206
912,0.432,0.364,0.333,0.206
913,0.431,0.364,0.333,0.205
914,0.430,0.364,0.333,0.205
915,0.429,0.364,0.333,0.206
916,0.429,0.363,0.333,0.206
917,0.428,0.362,0.334,0.206
918,0.428,0.362,0.333,0.206
919,0.428,0.362,0.333,0.206
920,0.429,0.361,0.333,0.205
921,0.428,0.360,0.333,0.205
922,0.428,0.360,0.332,0.204
923,0.427,0.359,0.331,0.204
924,0.426,0.358,0.331,0.203
925,0.425,0.358,0.330,0.202
926,0.424,0.357,0.330,0.201
927,0.424,0.356,0.329,0.201
928,0.425,0.355,0.329,0.201
929,0.425,0.354,0.328,0.200
930,0.424,0.354,0.327,0.199
931,0.424,0.354,0.326,0.199
932,0.425,0.355,0.327,0.200
933,0.425,0.357,0.327,0.200
934,0.426,0.356,0.327,0.198
935,0.427,0.356,0.328,0.197
936,0.428,0.358,0.330,0.198
937,0.429,0.358,0.330,0.198
938,0.428,0.358,0.330,0.198
939,0.426,0.357,0.331,0.198
940,0.426,0.356,0.333,0.199
941,0.425,0.357,0.333,0.200
942,0.424,0.357,0.330,0.202
943,0.424,0.356,0.328,0.204
944,0.424,0.355,0.327,0.206
945,0.425,0.355,0.327,0.208
946,0.424,0.354,0.327,0.207
947,0.422,0.350,,0.205
948,0.421,0.347,,0.204
949,,0.344,,
950,,0.343,,
951,,0.341,,
952,,0.339,,
953,,0.338,,
954,,0.339,,
955,,0.339,,
956,,0.336,,
957,,0.333,,
958,,0.330,,
959,,0.330,,
960,,0.328,,
961,,0.329,,
962,,0.329,,
963,,0.328,,
964,,0.326,,
965,,0.322,,
966,,0.320,,
967,,0.319,,
968,,0.317,,
969,,,,
970,,,,
971,,,,
972,,,,
973,,,,
974,,,,
975,,,,
976,,,,
977,,,,
978,,,,
979,,,,0.171
980,,,,0.172
981,,,,0.171
982,,,,0.171
983,,,,0.171
984,,,,0.171
985,,,,0.170
986,,,,0.169
987,,0.287,,0.168
988,,0.285,,0.167
989,,0.281,0.245,0.164
990,0.341,0.279,0.244,0.161
991,0.338,0.278,0.243,0.160
992,0.337,0.278,0.242,0.161
993,0.335,0.278,0.240,0.161
994,0.334,0.277,0.238,0.160
995,0.332,0.275,0.237,0.160
996,0.329,0.274,0.236,0.160
997,0.327,0.273,0.234,0.158
998,0.325,0.271,0.233,0.157
999,0.323,0.268,0.232,0.156
1000,0.322,0.266,0.233,0.153
1001,0.319,0.264,0.232,0.152
1002,0.318,0.263,0.231,0.151
1003,0.316,0.262,0.232,0.151
1004,0.316,0.263,0.233,0.152
1005,0.315,0.263,0.234,0.151
1006,0.314,0.261,0.235,0.150
1007,0.311,0.259,0.237,0.149
1008,0.309,0.256,0.238,0.148
1009,0.306,0.253,0.238,0.147
1010,0.305,0.252,0.237,0.145
1011,0.303,0.252,0.236,0.144
1012,0.300,0.255,0.236,0.144
1013,0.297,0.259,0.237,0.141
1014,0.296,0.262,0.237,0.140
1015,0.296,,0.234,0.140
1016,0.298,,0.234,0.140
1017,,,0.233,0.140
1018,,,0.231,0.140
1019,,,0.229,0.140
1020,,,0.228,0.143
1021,,,0.225,0.145
1022,,,0.222,0.146
1023,,,0.220,0.148
1024,,,0.219,0.148
1025,,,0.219,0.148
1026,,,0.220,0.149
1027,,,0.219,0.149
1028,,,0.217,0.150
1029,,,0.216,0.151
1030,,,0.217,0.152
1031,,,0.219,0.152
1032,,,0.221,0.151
1033,,,0.223,0.151
1034,,,0.224,0.149
1035,,,0.225,0.147
1036,,,0.227,0.145
1037,,,0.228,0.144
1038,,,0.229,0.143
1039,,,0.230,0.143
1040,,,0.229,0.144
1041,,,0.229,0.146
1042,,,0.230,0.148
1043,,,0.232,0.150
1044,,,0.235,0.152
1045,,,0.236,0.152
1046,,,0.237,0.153
1047,,,0.238,0.153
1048,,,0.239,0.153
1049,,,0.240,0.153
1050,,,0.242,0.153
1051,,,0.245,0.152
1052,,,0.246,0.152
1053,,,0.248,0.152
1054,,,0.250,0.151
1055,,,0.253,0.148
1056,,,0.255,0.144
1057,,,0.256,0.140
1058,,,0.256,0.138
1059,,,0.257,0.138
1060,,,0.259,0.139
1061,,,0.261,0.139
1062,,,0.263,0.140
1063,,,0.264,0.140
1064,,,0.266,0.141
1065,,,0.268,0.142
1066,,0.286,0.269,0.144
1067,,0.287,0.270,0.146
1068,,0.288,0.271,0.146
1069,,0.288,0.271,0.147
1070,,0.289,0.272,0.149
1071,,0.289,0.274,0.152
1072,,0.288,0.275,0.155
1073,,0.288,0.275,0.159
1074,,0.288,0.275,0.161
1075,,0.288,0.275,0.162
1076,,0.289,0.275,0.162
1077,,0.290,0.276,0.164
1078,,0.291,0.276,0.165
1079,,0.289,0.277,0.167
1080,,0.288,0.277,0.169
1081,0.342,0.287,0.276,0.170
1082,0.344,0.286,0.277,0.170
1083,0.344,0.286,0.278,0.172
1084,0.344,0.288,0.279,0.174
1085,0.344,0.291,0.280,0.175
1086,0.344,0.294,0.282,0.177
1087,0.344,0.296,0.284,0.178
1088,0.344,0.297,0.286,0.177
1089,0.345,0.298,0.288,0.176
1090,0.346,0.299,0.287,0.176
1091,0.347,0.299,0.286,0.176
1092,0.348,0.299,0.284,0.176
1093,0.350,0.298,0.282,0.177
1094,0.350,0.298,0.282,0.177
1095,0.350,0.297,0.283,0.176
1096,0.349,0.298,0.285,0.178
1097,0.348,0.299,0.286,0.179
1098,0.347,0.300,0.288,0.179
1099,0.347,0.300,0.290,0.180
1100,0.347,0.300,0.290,0.180
1101,0.346,0.300,0.290,0.181
1102,0.345,0.303,0.291,0.183
1103,0.343,0.306,0.293,0.186
1104,0.341,0.306,0.294,0.189
1105,0.339,0.308,0.296,0.190
1106,0.337,0.308,0.295,0.189
1107,0.332,0.307,0.294,0.186
1108,,,0.292,
1109,,,0.291,
1110,,,0.290,
1111,,,,
1112,,,,
1113,,,,
1114,,,,
1115,,,,
1116,,,,
1117,,,,
1118,,,,
1119,,,,
1120,,,,
1121,,,,
1122,,,,
1123,,,,
1124,,,,
1125,,,,
1126,,,,
1127,,,,
1128,,,,
1129,,,,
1130,,,,
1131,,,,
1132,,,,
1133,,,,
1134,,,,
1135,,,,
1136,,,,
1137,,,,
1138,,,,
1139,,,,
1140,,,,
1141,,,,
1142,,,,
1143,,,,
1144,,,,
1145,,,,
1146,,,,
1147,,,,
1148,,,,
1149,,,,
1150,,,,
1151,,,,
1152,,,,
1153,,,,
1154,,,,
1155,,,,
1156,,,,
1157,,,,
1158,,,,
1159,,,,
1160,,,,
1161,,,,
1162,,,,
1163,,,,
1164,,,,
1165,,,,
1166,,,,
1167,,,,
1168,,,,
1169,,,,
1170,,,,
1171,,,,
1172,,,,
1173,,,,
1174,,,,
1175,,,,
1176,,,,
